箱号,箱型,码头名称,进场时间,出场时间,营运人,船名,车队,目的港
RDMU2002133, 20DC_F, 晋江太平洋, 2015-02-08 13:07, 2015-02-08 13:07, 锦程, 嘉华6, 天洲车队, 
RDMU2002133, 20DC_F, 晋江太平洋, 2015-01-14 21:48, 2015-01-14 21:48, 锦程, 嘉华6, , 
RDMU2002149, 20DC_F, 晋江太平洋, 2014-03-09 22:19, 2014-03-09 22:19, 锦程, 嘉华6, , 
RDMU2002149, 20DC_F, 晋江太平洋, 2014-02-21 10:14, 2014-02-21 10:14, 锦程, 嘉华6, 成发汽运, 
RDMU2002149, 20DC_F, 晋江太平洋, 2014-02-19 16:48, 2014-02-19 16:48, 锦程, 嘉荣36, 成发汽运, 
RDMU2002149, 20DC_F, 晋江太平洋, 2014-02-19 13:04, 2014-02-19 13:04, 锦程, 嘉荣36, , 
RDMU2002302, 20DC_E, 晋江太平洋, 2013-08-14 21:48, 2013-08-14 21:48, 锦程, 新锦程12, , 
RDMU2002302, 20DC_E, 晋江太平洋, 2013-08-08 17:21, 2013-08-08 17:21, 锦程, 嘉华6, 宏兴车队, 
RDMU2002302, 20DC_F, 晋江太平洋, 2013-08-07 16:44, 2013-08-07 16:44, 锦程, 嘉华6, 宏兴车队, 
RDMU2002302, 20DC_F, 晋江太平洋, 2013-08-06 08:29, 2013-08-06 08:29, 锦程, 嘉华6, , 
RDMU2002318, 20DC_E, 晋江太平洋, 2014-07-25 12:02, 2014-07-25 12:02, 锦程, 新锦程2, , 
RDMU2002318, 20DC_E, 晋江太平洋, 2014-04-29 14:30, 2014-04-29 14:30, 锦程, 嘉荣36, 健德物流, 
RDMU2002318, 20DC_F, 晋江太平洋, 2014-04-28 19:50, 2014-04-28 19:50, 锦程, 嘉荣36, 健德物流, 
RDMU2002318, 20DC_F, 晋江太平洋, 2014-04-27 20:02, 2014-04-27 20:02, 锦程, 嘉荣36, , 
RDMU2002447, 20DC_F, 晋江太平洋, 2015-03-05 09:24, 2015-03-05 09:24, 锦程, 新锦程15, , 
RDMU2002447, 20DC_F, 晋江太平洋, 2015-02-17 10:07, 2015-02-17 10:07, 锦程, 新锦程15, , 
RDMU2002468, 20DC_E, 晋江太平洋, 2014-10-29 18:08, 2014-10-29 18:08, 锦程, 新锦程5, , 
RDMU2002468, 20DC_E, 晋江太平洋, 2014-10-27 12:07, 2014-10-27 12:07, 锦程, 新锦程12, 成发汽运, 
RDMU2002468, 20DC_F, 晋江太平洋, 2014-10-27 09:50, 2014-10-27 09:50, 锦程, 新锦程12, 成发汽运, 
RDMU2002468, 20DC_F, 晋江太平洋, 2014-10-23 08:24, 2014-10-23 08:24, 锦程, 新锦程12, , 
RDMU2002730, 20DC_E, 晋江太平洋, 2014-12-21 14:43, 2014-12-21 14:43, 锦程, 新锦程15, , 
RDMU2002730, 20DC_E, 晋江太平洋, 2014-12-18 01:08, 2014-12-18 01:08, 锦程, 嘉荣36, , 
RDMU2010519, 20DC_E, 晋江太平洋, 2014-11-11 16:00, 2014-11-11 16:00, 锦程, 新锦程12, , 
RDMU2010519, 20DC_E, 晋江太平洋, 2014-11-01 11:51, 2014-11-01 11:51, 锦程, 新锦程5, 成发汽运, 
RDMU2010519, 20DC_F, 晋江太平洋, 2014-10-31 15:22, 2014-10-31 15:22, 锦程, 新锦程5, 成发汽运, 
RDMU2010519, 20DC_F, 晋江太平洋, 2014-10-29 14:10, 2014-10-29 14:10, 锦程, 新锦程5, , 
RDMU2010524, 20DC_F, 晋江太平洋, 2015-03-14 14:08, 2015-03-14 14:08, 锦程, 新锦程2, 恒星车队, 
RDMU2010524, 20DC_F, 晋江太平洋, 2015-02-12 02:49, 2015-02-12 02:49, 锦程, 新锦程2, , 
RDMU2010545, 20DC_E, 晋江太平洋, 2014-07-08 14:57, 2014-07-08 14:57, 锦程, 新锦程2, , 
RDMU2010545, 20DC_E, 晋江太平洋, 2014-06-24 07:10, 2014-06-24 07:10, 锦程, 嘉荣36, , 
RDMU2010566, 20DC_E, 晋江太平洋, 2015-01-14 01:42, 2015-01-14 01:42, 锦程, 新锦程1, , 
RDMU2010566, 20DC_E, 晋江太平洋, 2014-12-25 12:05, 2014-12-25 12:05, 锦程, 新锦程15, 恒星车队, 
RDMU2010566, 20DC_F, 晋江太平洋, 2014-12-25 08:57, 2014-12-25 08:57, 锦程, 新锦程15, 恒星车队, 
RDMU2010566, 20DC_F, 晋江太平洋, 2014-12-21 08:54, 2014-12-21 08:54, 锦程, 新锦程15, , 
RDMU2010587, 20DC_E, 晋江太平洋, 2014-11-29 08:15, 2014-11-29 08:15, 锦程, 新锦程2, , 
RDMU2010587, 20DC_E, 晋江太平洋, 2014-08-28 18:38, 2014-08-28 18:38, 锦程, 嘉荣36, 恒星车队, 
RDMU2010587, 20DC_F, 晋江太平洋, 2014-08-26 09:58, 2014-08-26 09:58, 锦程, 嘉荣36, 恒星车队, 
RDMU2010587, 20DC_F, 晋江太平洋, 2014-08-23 01:21, 2014-08-23 01:21, 锦程, 嘉荣36, , 
RDMU2010648, 20DC_E, 晋江太平洋, 2014-12-21 14:32, 2014-12-21 14:32, 锦程, 新锦程15, , 
RDMU2010648, 20DC_E, 晋江太平洋, 2014-12-17 23:47, 2014-12-17 23:47, 锦程, 嘉荣36, , 
RDMU2010714, 20DC_E, 晋江太平洋, 2014-01-12 18:29, 2014-01-12 18:29, 锦程, 锦程3, , 
RDMU2010714, 20DC_E, 晋江太平洋, 2014-01-09 08:29, 2014-01-09 08:29, 锦程, 锦程3, 天洲车队, 
RDMU2010714, 20DC_F, 晋江太平洋, 2014-01-08 21:25, 2014-01-08 21:25, 锦程, 锦程3, 天洲车队, 
RDMU2010714, 20DC_F, 晋江太平洋, 2013-12-31 01:01, 2013-12-31 01:01, 锦程, 锦程3, , 
RDMU2010735, 20DC_E, 晋江太平洋, 2014-07-06 21:14, 2014-07-06 21:14, 锦程, 新锦程12, , 
RDMU2010735, 20DC_E, 晋江太平洋, 2014-06-21 08:51, 2014-06-21 08:51, 锦程, 嘉华6, 天洲车队, 
RDMU2010735, 20DC_F, 晋江太平洋, 2014-06-20 19:23, 2014-06-20 19:23, 锦程, 嘉华6, 天洲车队, 
RDMU2010735, 20DC_F, 晋江太平洋, 2014-06-12 05:23, 2014-06-12 05:23, 锦程, 嘉华6, , 
RDMU2010777, 20DC_E, 晋江太平洋, 2015-02-12 10:47, 2015-02-12 10:47, 锦程, 新锦程2, , 
RDMU2010777, 20DC_E, 晋江太平洋, 2015-01-18 13:25, 2015-01-18 13:25, 锦程, 新锦程1, , 
RDMU2010777, 20DC_F, 晋江太平洋, 2015-01-17 15:24, 2015-01-17 15:24, 锦程, 新锦程1, , 
RDMU2010777, 20DC_F, 晋江太平洋, 2015-01-13 15:50, 2015-01-13 15:50, 锦程, 新锦程1, , 
RDMU2010870, 20DC_F, 晋江太平洋, 2015-02-11 16:06, 2015-02-11 16:06, 锦程, 新锦程12, , 
RDMU2010870, 20DC_F, 晋江太平洋, 2015-01-27 15:10, 2015-01-27 15:10, 锦程, 新锦程12, , 
RDMU2010946, 20DC_E, 晋江太平洋, 2014-09-23 14:38, 2014-09-23 14:38, 锦程, 新锦程2, , 
RDMU2010946, 20DC_E, 晋江太平洋, 2014-08-29 08:23, 2014-08-29 08:23, 锦程, 嘉华6, 恒星三队, 
RDMU2010946, 20DC_F, 晋江太平洋, 2014-08-28 16:22, 2014-08-28 16:22, 锦程, 嘉华6, 恒星三队, 
RDMU2010946, 20DC_F, 晋江太平洋, 2014-08-21 18:37, 2014-08-21 18:37, 锦程, 嘉华6, , 
RDMU2010988, 20DC_E, 晋江太平洋, 2013-09-11 05:19, 2013-09-11 05:19, 锦程, 新锦程5, , 
RDMU2010988, 20DC_E, 晋江太平洋, 2013-07-27 10:18, 2013-07-27 10:18, 锦程, 嘉华6, 成发汽运, 
RDMU2010988, 20DC_F, 晋江太平洋, 2013-07-26 18:27, 2013-07-26 18:27, 锦程, 嘉华6, 成发汽运, 
RDMU2010988, 20DC_F, 晋江太平洋, 2013-07-25 23:27, 2013-07-25 23:27, 锦程, 嘉华6, , 
RDMU2010993, 20DC_F, 晋江太平洋, 2014-10-09 14:17, 2014-10-09 14:17, 锦程, 新锦程2, , 
RDMU2010993, 20DC_F, 晋江太平洋, 2014-10-08 18:46, 2014-10-08 18:46, 锦程, 新锦程2, 恒星车队, 
RDMU2010993, 20DC_F, 晋江太平洋, 2014-10-04 10:18, 2014-10-04 10:18, 锦程, 嘉荣36, 恒星车队, 
RDMU2010993, 20DC_F, 晋江太平洋, 2014-10-01 19:51, 2014-10-01 19:51, 锦程, 嘉荣36, , 
RDMU2003314, 20DC_F, 晋江太平洋, 2015-04-27 01:26, 2015-04-27 01:26, 中良海运, 丰顺68, , 
RDMU2003314, 20DC_F, 晋江太平洋, 2015-04-26 10:23, 2015-04-26 10:23, 中良海运, 昊运6, , 
RDMU2003382, 20DC_E, 晋江太平洋, 2014-11-29 08:12, 2014-11-29 08:12, 锦程, 新锦程2, , 
RDMU2003382, 20DC_E, 晋江太平洋, 2014-08-29 08:38, 2014-08-29 08:38, 锦程, 嘉华6, , 
RDMU2003382, 20DC_F, 晋江太平洋, 2014-08-28 16:07, 2014-08-28 16:07, 锦程, 嘉华6, , 
RDMU2003382, 20DC_F, 晋江太平洋, 2014-08-21 16:00, 2014-08-21 16:00, 锦程, 嘉华6, , 
RDMU2003485, 20DC_F, 晋江太平洋, 2013-06-12 06:16, 2013-06-12 06:16, 锦程, 嘉荣36, , 
RDMU2003485, 20DC_F, 晋江太平洋, 2013-05-29 20:05, 2013-05-29 20:05, 锦程, 嘉荣36, , 
RDMU2003485, 20DC_F, 晋江太平洋, 2013-05-28 18:21, 2013-05-28 18:21, 锦程, 嘉荣1, , 
RDMU2003485, 20DC_F, 晋江太平洋, 2013-05-18 00:16, 2013-05-18 00:16, 锦程, 嘉荣1, , 
RDMU2003546, 20DC_E, 晋江太平洋, 2014-10-09 13:16, 2014-10-09 13:16, 锦程, 新锦程2, , 
RDMU2003546, 20DC_E, 晋江太平洋, 2014-09-27 15:28, 2014-09-27 15:28, 锦程, 新锦程2, 成发汽运, 
RDMU2003546, 20DC_F, 晋江太平洋, 2014-09-27 10:40, 2014-09-27 10:40, 锦程, 新锦程2, 成发汽运, 
RDMU2003546, 20DC_F, 晋江太平洋, 2014-09-07 01:20, 2014-09-07 01:20, 锦程, 新锦程2, , 
RDMU2003649, 20DC_E, 晋江太平洋, 2014-09-23 22:18, 2014-09-23 22:18, 锦程, 新锦程2, , 
RDMU2003649, 20DC_E, 晋江太平洋, 2014-09-01 09:56, 2014-09-01 09:56, 锦程, 新锦程15, , 
RDMU2003649, 20DC_F, 晋江太平洋, 2014-08-31 15:54, 2014-08-31 15:54, 锦程, 新锦程15, , 
RDMU2003649, 20DC_F, 晋江太平洋, 2014-08-26 13:50, 2014-08-26 13:50, 锦程, 新锦程15, , 
RDMU2003680, 20DC_E, 晋江太平洋, 2014-10-29 16:15, 2014-10-29 16:15, 锦程, 新锦程5, , 
RDMU2003680, 20DC_E, 晋江太平洋, 2014-10-26 09:30, 2014-10-26 09:30, 锦程, 新锦程12, , 
RDMU2003680, 20DC_F, 晋江太平洋, 2014-10-25 13:53, 2014-10-25 13:53, 锦程, 新锦程12, , 
RDMU2003680, 20DC_F, 晋江太平洋, 2014-10-23 07:44, 2014-10-23 07:44, 锦程, 新锦程12, , 
RDMU2003741, 20DC_E, 晋江太平洋, 2014-09-17 00:59, 2014-09-17 00:59, 锦程, 嘉华6, , 
RDMU2003741, 20DC_E, 晋江太平洋, 2014-08-24 09:20, 2014-08-24 09:20, 锦程, 嘉华6, , 
RDMU2003741, 20DC_F, 晋江太平洋, 2014-08-23 18:06, 2014-08-23 18:06, 锦程, 嘉华6, , 
RDMU2003741, 20DC_F, 晋江太平洋, 2014-08-21 20:51, 2014-08-21 20:51, 锦程, 嘉华6, , 
RDMU2004049, 20DC_E, 晋江太平洋, 2014-07-25 01:19, 2014-07-25 01:19, 锦程, 新锦程2, , 
RDMU2004049, 20DC_E, 晋江太平洋, 2014-07-11 09:07, 2014-07-11 09:07, 锦程, 锦程3, , 
RDMU2004049, 20DC_F, 晋江太平洋, 2014-07-10 14:05, 2014-07-10 14:05, 锦程, 锦程3, , 
RDMU2004049, 20DC_F, 晋江太平洋, 2014-06-30 17:16, 2014-06-30 17:16, 锦程, 锦程3, , 
RDMU2005404, 20DC_F, 晋江太平洋, 2014-06-23 16:06, 2014-06-23 16:06, 锦程, 新锦程5, , 
RDMU2005404, 20DC_F, 晋江太平洋, 2014-06-20 14:54, 2014-06-20 14:54, 锦程, 新锦程5, , 
RDMU2005404, 20DC_F, 晋江太平洋, 2014-06-19 15:53, 2014-06-19 15:53, 锦程, 嘉华6, , 
RDMU2005404, 20DC_F, 晋江太平洋, 2014-06-12 05:25, 2014-06-12 05:25, 锦程, 嘉华6, , 
RDMU2005430, 20DC_E, 晋江太平洋, 2014-09-23 08:08, 2014-09-23 08:08, 锦程, 新锦程2, , 
RDMU2005430, 20DC_E, 晋江太平洋, 2014-09-18 15:15, 2014-09-18 15:15, 锦程, 嘉华6, 天洲车队, 
RDMU2005430, 20DC_F, 晋江太平洋, 2014-09-18 12:43, 2014-09-18 12:43, 锦程, 嘉华6, 天洲车队, 
RDMU2005430, 20DC_F, 晋江太平洋, 2014-09-16 21:28, 2014-09-16 21:28, 锦程, 嘉华6, , 
RDMU2005718, 20DC_E, 晋江太平洋, 2014-09-23 07:08, 2014-09-23 07:08, 锦程, 新锦程15, , 
RDMU2005718, 20DC_E, 晋江太平洋, 2014-07-07 08:56, 2014-07-07 08:56, 锦程, 锦程3, 天洲车队, 
RDMU2005718, 20DC_F, 晋江太平洋, 2014-07-06 18:44, 2014-07-06 18:44, 锦程, 锦程3, 天洲车队, 
RDMU2005718, 20DC_F, 晋江太平洋, 2014-06-30 18:41, 2014-06-30 18:41, 锦程, 锦程3, , 
RDMU2005723, 20DC_F, 晋江太平洋, 2014-03-18 09:57, 2014-03-18 09:57, 锦程, 锦集7, , 
RDMU2005723, 20DC_F, 晋江太平洋, 2014-03-12 20:13, 2014-03-12 20:13, 锦程, 锦集7, , 
RDMU2005723, 20DC_F, 晋江太平洋, 2014-03-12 12:10, 2014-03-12 12:10, 锦程, 嘉华6, , 
RDMU2005723, 20DC_F, 晋江太平洋, 2014-03-09 20:33, 2014-03-09 20:33, 锦程, 嘉华6, , 
RDMU2005739, 20DC_E, 晋江太平洋, 2014-11-11 22:06, 2014-11-11 22:06, 锦程, 新锦程12, , 
RDMU2005739, 20DC_E, 晋江太平洋, 2014-11-02 11:55, 2014-11-02 11:55, 锦程, 新锦程5, 成发汽运, 
RDMU2005739, 20DC_F, 晋江太平洋, 2014-11-01 14:06, 2014-11-01 14:06, 锦程, 新锦程5, 成发汽运, 
RDMU2005739, 20DC_F, 晋江太平洋, 2014-10-29 14:41, 2014-10-29 14:41, 锦程, 新锦程5, , 
RDMU2005810, 20DC_E, 晋江太平洋, 2015-02-12 08:36, 2015-02-12 08:36, 锦程, 新锦程2, , 
RDMU2005810, 20DC_E, 晋江太平洋, 2015-02-03 10:01, 2015-02-03 10:01, 锦程, 新锦程1, 成发汽运, 
RDMU2005810, 20DC_F, 晋江太平洋, 2015-02-02 15:48, 2015-02-02 15:48, 锦程, 新锦程1, 成发汽运, 
RDMU2005810, 20DC_F, 晋江太平洋, 2015-01-13 16:15, 2015-01-13 16:15, 锦程, 新锦程1, , 
RDMU2002030, 20DC_F, 晋江太平洋, 2014-08-23 06:54, 2014-08-23 06:54, 锦程, 嘉荣36, , 
RDMU2002030, 20DC_F, 晋江太平洋, 2014-08-18 10:04, 2014-08-18 10:04, 锦程, 嘉荣36, , 
RDMU2002030, 20DC_E, 晋江太平洋, 2014-08-17 16:57, 2014-08-17 16:57, 锦程, 嘉荣36, , 
RDMU2002030, 20DC_E, 晋江太平洋, 2014-08-07 15:07, 2014-08-07 15:07, 锦程, 嘉荣36, 成发汽运, 
RDMU2002030, 20DC_F, 晋江太平洋, 2014-08-02 12:21, 2014-08-02 12:21, 锦程, 嘉荣36, 成发汽运, 
RDMU2002030, 20DC_F, 晋江太平洋, 2014-07-31 23:46, 2014-07-31 23:46, 锦程, 嘉荣36, , 
RDMU2002236, 20DC_F, 晋江太平洋, 2014-06-07 05:50, 2014-06-07 05:50, 锦程, 新锦程2, , 
RDMU2002236, 20DC_F, 晋江太平洋, 2014-06-05 16:37, 2014-06-05 16:37, 锦程, 新锦程2, , 
RDMU2002236, 20DC_F, 晋江太平洋, 2014-06-04 20:28, 2014-06-04 20:28, 锦程, 新锦程1, , 
RDMU2002236, 20DC_F, 晋江太平洋, 2014-06-03 06:25, 2014-06-03 06:25, 锦程, 新锦程1, , 
RDMU2002811, 20DC_F, 晋江太平洋, 2014-10-26 13:13, 2014-10-26 13:13, 锦程, 嘉荣36, , 
RDMU2002811, 20DC_F, 晋江太平洋, 2014-10-20 16:29, 2014-10-20 16:29, 锦程, 嘉荣36, 成发汽运, 
RDMU2002811, 20DC_F, 晋江太平洋, 2014-10-19 10:34, 2014-10-19 10:34, 锦程, 嘉荣36, 成发汽运, 
RDMU2002811, 20DC_F, 晋江太平洋, 2014-10-18 13:38, 2014-10-18 13:38, 锦程, 嘉荣36, , 
RDMU2002827, 20DC_E, 晋江太平洋, 2014-09-17 00:56, 2014-09-17 00:56, 锦程, 嘉华6, , 
RDMU2002827, 20DC_E, 晋江太平洋, 2014-09-06 08:25, 2014-09-06 08:25, 锦程, 嘉华6, 宏兴车队, 
RDMU2002827, 20DC_F, 晋江太平洋, 2014-09-05 19:00, 2014-09-05 19:00, 锦程, 嘉华6, 宏兴车队, 
RDMU2002827, 20DC_F, 晋江太平洋, 2014-09-03 14:48, 2014-09-03 14:48, 锦程, 嘉华6, , 
RDMU2002832, 20DC_E, 晋江太平洋, 2014-09-23 15:25, 2014-09-23 15:25, 锦程, 新锦程2, , 
RDMU2002832, 20DC_E, 晋江太平洋, 2014-09-20 10:53, 2014-09-20 10:53, 锦程, 嘉华6, , 
RDMU2002832, 20DC_F, 晋江太平洋, 2014-06-28 09:34, 2014-06-28 09:34, 锦程, 嘉华6, 宏兴车队, 
RDMU2002832, 20DC_F, 晋江太平洋, 2014-06-24 16:04, 2014-06-24 16:04, 锦程, 嘉华6, , 
RDMU2002853, 20DC_E, 晋江太平洋, 2014-08-26 16:42, 2014-08-26 16:42, 锦程, 新锦程15, , 
RDMU2002853, 20DC_E, 晋江太平洋, 2014-04-26 18:23, 2014-04-26 18:23, 锦程, 和畅158, , 
RDMU2002853, 20DC_F, 晋江太平洋, 2014-04-24 13:36, 2014-04-24 13:36, 锦程, 和畅158, , 
RDMU2002853, 20DC_F, 晋江太平洋, 2014-04-22 07:54, 2014-04-22 07:54, 锦程, 和畅158, , 
RDMU2002874, 20DC_E, 晋江太平洋, 2014-09-23 18:47, 2014-09-23 18:47, 锦程, 新锦程2, , 
RDMU2002874, 20DC_E, 晋江太平洋, 2014-09-03 15:09, 2014-09-03 15:09, 锦程, 嘉荣36, 恒星车队, 
RDMU2002874, 20DC_F, 晋江太平洋, 2014-09-03 09:31, 2014-09-03 09:31, 锦程, 嘉荣36, 恒星车队, 
RDMU2002874, 20DC_F, 晋江太平洋, 2014-08-30 00:17, 2014-08-30 00:17, 锦程, 嘉荣36, , 
RDMU2002895, 20DC_E, 晋江太平洋, 2014-06-23 18:02, 2014-06-23 18:02, 锦程, 新锦程5, , 
RDMU2002895, 20DC_E, 晋江太平洋, 2014-05-30 16:33, 2014-05-30 16:33, 锦程, 嘉华6, , 
RDMU2002895, 20DC_F, 晋江太平洋, 2014-05-30 11:25, 2014-05-30 11:25, 锦程, 嘉华6, , 
RDMU2002895, 20DC_F, 晋江太平洋, 2014-05-29 09:45, 2014-05-29 09:45, 锦程, 嘉华6, , 
RDMU2002914, 20DC_E, 晋江太平洋, 2014-11-29 03:28, 2014-11-29 03:28, 锦程, 新锦程2, , 
RDMU2002914, 20DC_E, 晋江太平洋, 2014-11-27 12:10, 2014-11-27 12:10, 锦程, 新锦程1, 宏兴车队, 
RDMU2002914, 20DC_F, 晋江太平洋, 2014-11-27 08:55, 2014-11-27 08:55, 锦程, 新锦程1, 宏兴车队, 
RDMU2002914, 20DC_F, 晋江太平洋, 2014-11-26 03:16, 2014-11-26 03:16, 锦程, 新锦程1, , 
RDMU2002920, 20DC_E, 晋江太平洋, 2014-10-09 15:47, 2014-10-09 15:47, 锦程, 新锦程2, , 
RDMU2002920, 20DC_E, 晋江太平洋, 2014-09-25 10:48, 2014-09-25 10:48, 锦程, 嘉华6, 恒星车队, 
RDMU2002920, 20DC_F, 晋江太平洋, 2014-09-24 14:37, 2014-09-24 14:37, 锦程, 嘉华6, 恒星车队, 
RDMU2002920, 20DC_F, 晋江太平洋, 2014-09-16 19:14, 2014-09-16 19:14, 锦程, 嘉华6, , 
RDMU2002982, 20DC_E, 晋江太平洋, 2014-05-25 02:05, 2014-05-25 02:05, 锦程, 新锦程2, , 
RDMU2002982, 20DC_E, 晋江太平洋, 2014-05-07 10:15, 2014-05-07 10:15, 锦程, 嘉荣36, 成发汽运, 
RDMU2002982, 20DC_F, 晋江太平洋, 2014-05-04 19:14, 2014-05-04 19:14, 锦程, 嘉荣36, 成发汽运, 
RDMU2002982, 20DC_F, 晋江太平洋, 2014-04-27 20:52, 2014-04-27 20:52, 锦程, 嘉荣36, , 
RDMU2002998, 20DC_E, 晋江太平洋, 2014-07-15 23:38, 2014-07-15 23:38, 锦程, 锦程3, , 
RDMU2002998, 20DC_E, 晋江太平洋, 2014-07-12 08:20, 2014-07-12 08:20, 锦程, 新锦程12, , 
RDMU2002998, 20DC_F, 晋江太平洋, 2014-07-11 17:22, 2014-07-11 17:22, 锦程, 新锦程12, , 
RDMU2002998, 20DC_F, 晋江太平洋, 2014-07-06 17:25, 2014-07-06 17:25, 锦程, 新锦程12, , 
RDMU2003058, 20DC_F, 晋江太平洋, 2014-04-04 13:20, 2014-04-04 13:20, 锦程, 嘉荣36, , 
RDMU2003058, 20DC_F, 晋江太平洋, 2014-03-31 19:50, 2014-03-31 19:50, 锦程, 嘉荣36, 恒星二队, 
RDMU2003058, 20DC_F, 晋江太平洋, 2014-03-29 16:55, 2014-03-29 16:55, 锦程, 嘉华6, 恒星二队, 
RDMU2003058, 20DC_F, 晋江太平洋, 2014-03-25 21:43, 2014-03-25 21:43, 锦程, 嘉华6, , 
RDMU2003145, 20DC_E, 晋江太平洋, 2015-02-12 04:25, 2015-02-12 04:25, 锦程, 新锦程2, , 
RDMU2003145, 20DC_E, 晋江太平洋, 2015-01-30 10:31, 2015-01-30 10:31, 锦程, 新锦程15, , 
RDMU2003145, 20DC_F, 晋江太平洋, 2015-01-29 09:06, 2015-01-29 09:06, 锦程, 新锦程15, , 
