箱号,箱型,码头名称,进场时间,出场时间,营运人,船名,车队,目的港
RDMU2009821, 20DC_E, 晋江太平洋, 2014-11-26 09:55, 2014-11-26 09:55, 锦程, 新锦程1, , 
RDMU2009821, 20DC_E, 晋江太平洋, 2014-11-16 14:39, 2014-11-16 14:39, 锦程, 新锦程12, 成发汽运, 
RDMU2009821, 20DC_F, 晋江太平洋, 2014-11-16 10:49, 2014-11-16 10:49, 锦程, 新锦程12, 成发汽运, 
RDMU2009821, 20DC_F, 晋江太平洋, 2014-11-11 10:54, 2014-11-11 10:54, 锦程, 新锦程12, , 
RDMU2009842, 20DC_E, 晋江太平洋, 2014-11-11 19:55, 2014-11-11 19:55, 锦程, 新锦程12, , 
RDMU2009842, 20DC_E, 晋江太平洋, 2014-11-03 12:18, 2014-11-03 12:18, 锦程, 新锦程5, , 
RDMU2009842, 20DC_F, 晋江太平洋, 2014-11-02 17:13, 2014-11-02 17:13, 锦程, 新锦程5, , 
RDMU2009842, 20DC_F, 晋江太平洋, 2014-10-29 14:40, 2014-10-29 14:40, 锦程, 新锦程5, , 
RDMU2009858, 20DC_E, 晋江太平洋, 2014-12-21 14:57, 2014-12-21 14:57, 锦程, 新锦程15, , 
RDMU2009858, 20DC_E, 晋江太平洋, 2014-12-18 01:06, 2014-12-18 01:06, 锦程, 嘉荣36, , 
RDMU2009903, 22/, 宁波北仑国际码头, , 2017-06-11 19:12, DXF, , , 
RDMU2009903, GP, 温州金洋集装箱码头, 2016-11-07 11:53, 2016-11-15 18:59, XF, HUI WAN 169, LONGWANXD, 
RDMU2009903, 20DC_F, 晋江太平洋, 2015-01-13 20:49, 2015-01-13 20:49, 锦程, 新锦程1, , 
RDMU2009903, 20DC_F, 晋江太平洋, 2015-01-04 19:44, 2015-01-04 19:44, 锦程, 新锦程2, , 
RDMU2009903, 20DC_F, 晋江太平洋, 2015-01-04 12:54, 2015-01-04 12:54, 锦程, 嘉荣36, , 
RDMU2009903, 20DC_F, 晋江太平洋, 2014-12-08 20:04, 2014-12-08 20:04, 锦程, 嘉荣36, , 
RDMU2009903, GP/通风箱, 江阴苏南国际集装箱码头, 2016-12-19 15:36, 2016-12-23 19:16, LX/宁波利信, XINHONGXIANG85/新鸿翔85, , 
RDMU2009903, GP/通风箱, 江阴苏南国际集装箱码头, 2016-12-24 15:59, 2016-01-05 21:36, LX/宁波利信, XINHONGXIANG85/新鸿翔85, , 
RDMU2009903, GP/通风箱, 江阴苏南国际集装箱码头, 2017-01-06 09:37, 2017-01-07 09:07, LX/宁波利信, HUIWAN169/惠湾169, , 
RDMU2009903, GP/通风箱, 江阴苏南国际集装箱码头, 2017-03-24 21:52, 2017-04-04 18:46, LX/宁波利信, BEIFANGMINGZHU/北方明珠, , 
RDMU2009903, GP/通风箱, 江阴苏南国际集装箱码头, 2017-04-05 13:44, 2017-04-12 12:34, LX/宁波利信, XIANGYI67/祥溢67, , 
RDMU2009903, 20DC_E, 泉州太平洋码头, 2016-05-08 21:10, , 2300, 9055, , 
RDMU2009903, 20DC_E, 泉州太平洋码头, 2016-04-24 11:23, , 2300, MC93435, , 
RDMU2009903, 20DC_F, 泉州太平洋码头, 2016-04-22 17:20, , 28111, MC93212, , 
RDMU2009903, 20DC_F, 泉州太平洋码头, 2016-04-17 14:37, , 28111, 9039, , 
RDMU2009924, 20DC_F, 晋江太平洋, 2014-08-07 17:08, 2014-08-07 17:08, 锦程, 嘉华6, , 
RDMU2009924, 20DC_F, 晋江太平洋, 2014-07-31 15:27, 2014-07-31 15:27, 锦程, 锦程3, , 
RDMU2009924, 20DC_F, 晋江太平洋, 2014-07-28 14:53, 2014-07-28 14:53, 锦程, 新锦程2, , 
RDMU2009924, 20DC_F, 晋江太平洋, 2014-07-24 21:39, 2014-07-24 21:39, 锦程, 新锦程2, , 
RDMU2009930, 20DC_F, 晋江太平洋, 2015-01-27 18:56, 2015-01-27 18:56, 锦程, 嘉华6, 恒星车队, 
RDMU2009930, 20DC_F, 晋江太平洋, 2015-01-15 00:34, 2015-01-15 00:34, 锦程, 嘉华6, , 
RDMU2010015, 20DC_E, 晋江太平洋, 2015-02-12 08:08, 2015-02-12 08:08, 锦程, 新锦程2, , 
RDMU2010015, 20DC_E, 晋江太平洋, 2015-02-07 17:47, 2015-02-07 17:47, 锦程, 嘉华3, 恒星车队, 
RDMU2010015, 20DC_F, 晋江太平洋, 2015-02-07 14:49, 2015-02-07 14:49, 锦程, 嘉华3, 恒星车队, 
RDMU2010015, 20DC_F, 晋江太平洋, 2015-02-01 09:09, 2015-02-01 09:09, 锦程, 嘉华3, , 
RDMU2010020, 20DC_E, 晋江太平洋, 2014-11-26 06:19, 2014-11-26 06:19, 锦程, 新锦程1, , 
RDMU2010020, 20DC_E, 晋江太平洋, 2014-11-11 16:39, 2014-11-11 16:39, 锦程, 新锦程12, 天洲车队, 
RDMU2010020, 20DC_F, 晋江太平洋, 2014-11-11 13:18, 2014-11-11 13:18, 锦程, 新锦程12, 天洲车队, 
RDMU2010020, 20DC_F, 晋江太平洋, 2014-11-11 09:32, 2014-11-11 09:32, 锦程, 新锦程12, , 
RDMU2010057, 20DC_F, 晋江太平洋, 2014-01-19 18:43, 2014-01-19 18:43, 锦程, 嘉荣36, , 
RDMU2010057, 20DC_F, 晋江太平洋, 2014-01-15 15:42, 2014-01-15 15:42, 锦程, 嘉荣36, 成发汽运, 
RDMU2010057, 20DC_F, 晋江太平洋, 2014-01-15 10:32, 2014-01-15 10:32, 锦程, 锦程3, 成发汽运, 
RDMU2010057, 20DC_F, 晋江太平洋, 2014-01-12 12:51, 2014-01-12 12:51, 锦程, 锦程3, , 
RDMU2010083, 20DC_E, 晋江太平洋, 2014-10-09 15:29, 2014-10-09 15:29, 锦程, 新锦程2, , 
RDMU2010083, 20DC_E, 晋江太平洋, 2014-09-29 12:22, 2014-09-29 12:22, 锦程, , 成发汽运, 
RDMU2010083, 20DC_F, 晋江太平洋, 2014-09-27 09:23, 2014-09-27 09:23, 锦程, 闽恒79, , 
RDMU2010083, 20DC_F, 晋江太平洋, 2014-09-15 21:59, 2014-09-15 21:59, 锦程, 闽恒79, , 
RDMU2010144, 20DC_E, 晋江太平洋, 2014-12-27 03:34, 2014-12-27 03:34, 锦程, 新锦程12, , 
RDMU2010144, 20DC_E, 晋江太平洋, 2014-10-30 12:34, 2014-10-30 12:34, 锦程, 新锦程1, , 
RDMU2010144, 20DC_F, 晋江太平洋, 2014-10-30 08:44, 2014-10-30 08:44, 锦程, 新锦程1, , 
RDMU2010144, 20DC_F, 晋江太平洋, 2014-10-27 08:07, 2014-10-27 08:07, 锦程, 新锦程1, , 
RDMU2010170, 20DC_E, 晋江太平洋, 2014-11-29 04:38, 2014-11-29 04:38, 锦程, 新锦程2, , 
RDMU2010170, 20DC_E, 晋江太平洋, 2014-11-14 13:51, 2014-11-14 13:51, 锦程, 嘉荣36, , 
RDMU2010170, 20DC_F, 晋江太平洋, 2014-11-13 16:27, 2014-11-13 16:27, 锦程, 嘉荣36, , 
RDMU2010170, 20DC_F, 晋江太平洋, 2014-11-11 21:55, 2014-11-11 21:55, 锦程, 嘉荣36, , 
RDMU2010273, 20DC_E, 晋江太平洋, 2015-02-12 08:14, 2015-02-12 08:14, 锦程, 新锦程2, , 
RDMU2010273, 20DC_E, 晋江太平洋, 2015-02-03 17:20, 2015-02-03 17:20, 锦程, 新锦程15, 恒星三队, 
RDMU2010273, 20DC_F, 晋江太平洋, 2015-02-03 13:53, 2015-02-03 13:53, 锦程, 新锦程15, 恒星三队, 
RDMU2010273, 20DC_F, 晋江太平洋, 2015-01-27 12:50, 2015-01-27 12:50, 锦程, 新锦程15, , 
RDMU2010334, 20DC_E, 晋江太平洋, 2014-11-11 15:46, 2014-11-11 15:46, 锦程, 新锦程12, , 
RDMU2010334, 20DC_E, 晋江太平洋, 2014-11-01 11:53, 2014-11-01 11:53, 锦程, 新锦程5, 恒星三队, 
RDMU2010334, 20DC_F, 晋江太平洋, 2014-10-31 17:39, 2014-10-31 17:39, 锦程, 新锦程5, 恒星三队, 
RDMU2010334, 20DC_F, 晋江太平洋, 2014-10-29 14:33, 2014-10-29 14:33, 锦程, 新锦程5, , 
RDMU2010360, 20DC_F, 晋江太平洋, 2014-10-18 18:16, 2014-10-18 18:16, 锦程, 嘉荣36, , 
RDMU2010360, 20DC_F, 晋江太平洋, 2014-10-18 16:27, 2014-10-18 16:27, 锦程, 嘉荣36, 成发汽运, 
RDMU2010360, 20DC_F, 晋江太平洋, 2014-05-14 10:10, 2014-05-14 10:10, 锦程, 锦程3, 天洲车队, 
RDMU2010360, 20DC_F, 晋江太平洋, 2014-05-12 08:35, 2014-05-12 08:35, 锦程, 锦程3, , 
RDMU2013138, 20DC_F, 晋江太平洋, 2014-07-27 18:57, 2014-07-27 18:57, 锦程, 新锦程1, , 
RDMU2013138, 20DC_F, 晋江太平洋, 2014-07-27 14:44, 2014-07-27 14:44, 锦程, 新锦程1, , 
RDMU2013159, 20DC_F, 晋江太平洋, 2013-05-21 06:07, 2013-05-21 06:07, 锦程, 嘉华6, , 
RDMU2013159, 20DC_F, 晋江太平洋, 2013-05-15 19:03, 2013-05-15 19:03, 锦程, 嘉华6, , 
RDMU2013159, 20DC_E, 晋江太平洋, 2013-05-15 12:21, 2013-05-15 12:21, 锦程, 嘉荣1, , 
RDMU2013159, 20DC_E, 晋江太平洋, 2013-05-11 09:22, 2013-05-11 09:22, 锦程, 新锦程5, , 
RDMU2013159, 20DC_F, 晋江太平洋, 2013-05-10 17:07, 2013-05-10 17:07, 锦程, 新锦程5, , 
RDMU2013159, 20DC_F, 晋江太平洋, 2013-05-04 10:34, 2013-05-04 10:34, 锦程, 新锦程5, , 
RDMU2013190, 20DC_E, 晋江太平洋, 2014-10-29 16:49, 2014-10-29 16:49, 锦程, 新锦程5, , 
RDMU2013190, 20DC_E, 晋江太平洋, 2014-10-25 13:02, 2014-10-25 13:02, 锦程, 新锦程12, 宏兴车队, 
RDMU2013190, 20DC_F, 晋江太平洋, 2014-10-25 09:07, 2014-10-25 09:07, 锦程, 新锦程12, 宏兴车队, 
RDMU2013190, 20DC_F, 晋江太平洋, 2014-10-23 09:51, 2014-10-23 09:51, 锦程, 新锦程12, , 
RDMU2013210, 20DC_F, 晋江太平洋, 2013-09-19 14:43, 2013-09-19 14:43, 锦程, 嘉荣36, , 
RDMU2013210, 20DC_F, 晋江太平洋, 2013-09-17 16:31, 2013-09-17 16:31, 锦程, 嘉荣36, , 
RDMU2013210, 20DC_F, 晋江太平洋, 2013-09-16 19:49, 2013-09-16 19:49, 锦程, 新锦程12, , 
RDMU2013210, 20DC_F, 晋江太平洋, 2013-09-14 01:44, 2013-09-14 01:44, 锦程, 新锦程12, , 
RDMU2013307, 20DC_E, 晋江太平洋, 2015-01-27 17:27, 2015-01-27 17:27, 锦程, 新锦程12, , 
RDMU2013307, 20DC_E, 晋江太平洋, 2015-01-23 14:02, 2015-01-23 14:02, 锦程, 锦程3, , 
RDMU2013307, 20DC_F, 晋江太平洋, 2015-01-22 15:12, 2015-01-22 15:12, 锦程, 锦程3, , 
RDMU2013307, 20DC_F, 晋江太平洋, 2015-01-13 09:42, 2015-01-13 09:42, 锦程, 锦程3, , 
RDMU2013333, 20DC_E, 晋江太平洋, 2013-11-03 05:39, 2013-11-03 05:39, 锦程, 新锦程2, , 
RDMU2013333, 20DC_E, 晋江太平洋, 2013-10-08 10:56, 2013-10-08 10:56, 锦程, 嘉荣1, , 
RDMU2013333, 20DC_F, 晋江太平洋, 2013-10-06 19:02, 2013-10-06 19:02, 锦程, 嘉荣1, , 
RDMU2013333, 20DC_F, 晋江太平洋, 2013-09-24 18:22, 2013-09-24 18:22, 锦程, 嘉荣1, , 
RDMU2013360, 20DC_E, 晋江太平洋, 2014-09-23 08:50, 2014-09-23 08:50, 锦程, 新锦程2, , 
RDMU2013360, 20DC_E, 晋江太平洋, 2014-09-17 19:23, 2014-09-17 19:23, 锦程, 嘉荣36, 恒星车队, 
RDMU2013360, 20DC_F, 晋江太平洋, 2014-09-16 20:13, 2014-09-16 20:13, 锦程, 嘉荣36, 恒星车队, 
RDMU2013360, 20DC_F, 晋江太平洋, 2014-09-15 00:04, 2014-09-15 00:04, 锦程, 嘉荣36, , 
RDMU2013689, 20DC_F, 晋江太平洋, 2014-06-09 19:30, 2014-06-09 19:30, 锦程, 新盈盛, , 
RDMU2013689, 20DC_F, 晋江太平洋, 2014-06-04 20:44, 2014-06-04 20:44, 锦程, 和畅158, 天洲车队, 
RDMU2013689, 20DC_F, 晋江太平洋, 2014-06-04 12:35, 2014-06-04 12:35, 锦程, 新锦程1, 天洲车队, 
RDMU2013689, 20DC_F, 晋江太平洋, 2014-05-21 02:40, 2014-05-21 02:40, 锦程, 新锦程1, , 
RDMU2013694, 20DC_E, 晋江太平洋, 2014-12-27 00:27, 2014-12-27 00:27, 锦程, 新锦程12, , 
RDMU2013694, 20DC_E, 晋江太平洋, 2014-12-25 15:28, 2014-12-25 15:28, 锦程, 新锦程1, , 
RDMU2013694, 20DC_F, 晋江太平洋, 2014-12-25 11:49, 2014-12-25 11:49, 锦程, 新锦程1, , 
RDMU2013694, 20DC_F, 晋江太平洋, 2014-12-21 15:02, 2014-12-21 15:02, 锦程, 新锦程1, , 
RDMU2013987, 20DC_E, 晋江太平洋, 2014-10-09 10:44, 2014-10-09 10:44, 锦程, 新锦程2, , 
RDMU2013987, 20DC_E, 晋江太平洋, 2014-10-03 14:09, 2014-10-03 14:09, 锦程, 新锦程2, , 
RDMU2013987, 20DC_F, 晋江太平洋, 2014-09-29 16:36, 2014-09-29 16:36, 锦程, 新锦程2, , 
RDMU2013987, 20DC_F, 晋江太平洋, 2014-09-23 03:30, 2014-09-23 03:30, 锦程, 新锦程2, , 
RDMU2014026, 20DC_E, 晋江太平洋, 2014-07-08 17:30, 2014-07-08 17:30, 锦程, 新锦程2, , 
RDMU2014026, 20DC_E, 晋江太平洋, 2014-06-24 06:22, 2014-06-24 06:22, 锦程, 嘉荣36, , 
RDMU2014031, 20DC_F, 晋江太平洋, 2014-04-23 06:13, 2014-04-23 06:13, 锦程, 新锦程15, , 
RDMU2014031, 20DC_F, 晋江太平洋, 2014-04-13 16:45, 2014-04-13 16:45, 锦程, 新锦程2, , 
RDMU2014031, 20DC_F, 晋江太平洋, 2014-04-10 12:57, 2014-04-10 12:57, 锦程, 新锦程2, 恒星车队, 
RDMU2014031, 20DC_F, 晋江太平洋, 2014-04-05 03:54, 2014-04-05 03:54, 锦程, 新锦程2, , 
RDMU2014047, 20DC_E, 晋江太平洋, 2015-01-13 21:25, 2015-01-13 21:25, 锦程, 新锦程1, , 
RDMU2014047, 20DC_E, 晋江太平洋, 2014-12-28 13:28, 2014-12-28 13:28, 锦程, 新锦程12, 宏兴车队, 
RDMU2014047, 20DC_F, 晋江太平洋, 2014-12-28 09:43, 2014-12-28 09:43, 锦程, 新锦程12, 宏兴车队, 
RDMU2014047, 20DC_F, 晋江太平洋, 2014-12-26 20:58, 2014-12-26 20:58, 锦程, 新锦程12, , 
RDMU2014052, 20DC_E, 晋江太平洋, 2014-05-28 21:21, 2014-05-28 21:21, 锦程, 新锦程9, , 
RDMU2014052, 20DC_E, 晋江太平洋, 2014-04-30 16:51, 2014-04-30 16:51, 锦程, 嘉荣36, , 
RDMU2014052, 20DC_F, 晋江太平洋, 2014-04-29 14:35, 2014-04-29 14:35, 锦程, 嘉荣36, , 
RDMU2014052, 20DC_F, 晋江太平洋, 2014-04-27 20:25, 2014-04-27 20:25, 锦程, 嘉荣36, , 
RDMU2014200, 20DC_E, 晋江太平洋, 2014-12-21 12:49, 2014-12-21 12:49, 锦程, 新锦程15, , 
RDMU2014200, 20DC_E, 晋江太平洋, 2014-12-18 00:36, 2014-12-18 00:36, 锦程, 嘉荣36, , 
RDMU2014330, 20DC_F, 晋江太平洋, 2014-11-14 10:40, 2014-11-14 10:40, 锦程, 新锦程9, , 
RDMU2014330, 20DC_F, 晋江太平洋, 2014-11-11 09:48, 2014-11-11 09:48, 锦程, 新锦程12, , 
RDMU2014469, 20DC_F, 晋江太平洋, 2015-02-07 12:53, 2015-02-07 12:53, 锦程, 新安源9, 天洲车队, 
RDMU2014469, 20DC_F, 晋江太平洋, 2015-01-31 15:36, 2015-01-31 15:36, 锦程, 新安源9, 围头场拖, 
RDMU2014540, 20DC_F, 晋江太平洋, 2014-08-07 05:52, 2014-08-07 05:52, 锦程, 新锦程2, , 
RDMU2014540, 20DC_F, 晋江太平洋, 2014-08-04 12:57, 2014-08-04 12:57, 锦程, 新锦程2, 成发汽运, 
RDMU2014540, 20DC_E, 晋江太平洋, 2014-08-01 16:09, 2014-08-01 16:09, 锦程, 锦程3, 成发汽运, 
RDMU2014540, 20DC_E, 晋江太平洋, 2014-07-27 15:25, 2014-07-27 15:25, 锦程, 新锦程12, , 
RDMU2014540, 20DC_F, 晋江太平洋, 2014-07-27 10:50, 2014-07-27 10:50, 锦程, 新锦程12, , 
RDMU2014540, 20DC_F, 晋江太平洋, 2014-07-21 16:14, 2014-07-21 16:14, 锦程, 新锦程12, , 
RDMU2014999, 20DC_E, 晋江太平洋, 2014-12-21 12:29, 2014-12-21 12:29, 锦程, 新锦程15, , 
RDMU2014999, 20DC_E, 晋江太平洋, 2014-12-15 16:51, 2014-12-15 16:51, 锦程, 新锦程2, 宏兴车队, 
RDMU2014999, 20DC_F, 晋江太平洋, 2014-12-15 12:34, 2014-12-15 12:34, 锦程, 新锦程2, 宏兴车队, 
RDMU2014999, 20DC_F, 晋江太平洋, 2014-12-14 03:55, 2014-12-14 03:55, 锦程, 新锦程2, , 
RDMU2018588, 20DC_E, 晋江太平洋, 2015-02-12 09:48, 2015-02-12 09:48, 锦程, 新锦程2, , 
RDMU2018588, 20DC_E, 晋江太平洋, 2015-02-01 16:49, 2015-02-01 16:49, 锦程, 新锦程15, 恒星三队, 
RDMU2018588, 20DC_F, 晋江太平洋, 2015-02-01 12:49, 2015-02-01 12:49, 锦程, 新锦程15, 恒星三队, 
RDMU2018588, 20DC_F, 晋江太平洋, 2015-01-27 09:27, 2015-01-27 09:27, 锦程, 新锦程15, , 
RDMU2018593, 20DC_E, 晋江太平洋, 2014-11-29 03:42, 2014-11-29 03:42, 锦程, 新锦程2, , 
RDMU2018593, 20DC_E, 晋江太平洋, 2014-11-26 16:54, 2014-11-26 16:54, 锦程, 新锦程1, 恒星车队, 
RDMU2018593, 20DC_F, 晋江太平洋, 2014-11-26 13:43, 2014-11-26 13:43, 锦程, 新锦程1, 恒星车队, 
RDMU2018593, 20DC_F, 晋江太平洋, 2014-11-26 01:25, 2014-11-26 01:25, 锦程, 新锦程1, , 
RDMU2018612, 20DC_E, 晋江太平洋, 2014-11-29 09:07, 2014-11-29 09:07, 锦程, 新锦程2, , 
RDMU2018612, 20DC_E, 晋江太平洋, 2014-11-12 11:58, 2014-11-12 11:58, 锦程, 嘉荣36, , 
RDMU2018612, 20DC_F, 晋江太平洋, 2014-11-11 19:41, 2014-11-11 19:41, 锦程, 嘉荣36, , 
RDMU2018612, 20DC_F, 晋江太平洋, 2014-11-02 16:36, 2014-11-02 16:36, 锦程, 嘉荣36, , 
RDMU2020380, 20DC_E, 晋江太平洋, 2013-12-15 19:57, 2013-12-15 19:57, 锦程, 嘉华6, , 
RDMU2020380, 20DC_E, 晋江太平洋, 2013-12-08 21:26, 2013-12-08 21:26, 锦程, 锦集7, , 
RDMU2020380, 20DC_F, 晋江太平洋, 2013-12-07 14:16, 2013-12-07 14:16, 锦程, 锦集7, , 
RDMU2020380, 20DC_F, 晋江太平洋, 2013-12-06 01:17, 2013-12-06 01:17, 锦程, 锦集7, , 
RDMU2020409, 20DC_F, 晋江太平洋, 2014-08-07 18:45, 2014-08-07 18:45, 锦程, 嘉华6, , 
RDMU2020409, 20DC_F, 晋江太平洋, 2014-07-25 20:38, 2014-07-25 20:38, 锦程, 锦程3, , 
RDMU2020409, 20DC_F, 晋江太平洋, 2014-07-25 12:53, 2014-07-25 12:53, 锦程, 新锦程12, , 
RDMU2020409, 20DC_F, 晋江太平洋, 2014-07-21 13:42, 2014-07-21 13:42, 锦程, 新锦程12, , 
RDMU2020477, 20DC_F, 晋江太平洋, 2013-09-20 04:37, 2013-09-20 04:37, 锦程, 锦程3, , 
RDMU2020477, 20DC_F, 晋江太平洋, 2013-09-16 15:32, 2013-09-16 15:32, 锦程, 锦程3, , 
RDMU2020477, 20DC_F, 晋江太平洋, 2013-09-15 20:05, 2013-09-15 20:05, 锦程, 新锦程12, , 
RDMU2020477, 20DC_F, 晋江太平洋, 2013-09-02 13:22, 2013-09-02 13:22, 锦程, 新锦程12, , 
RDMU2020482, 20DC_E, 晋江太平洋, 2014-06-11 21:46, 2014-06-11 21:46, 锦程, 新锦程5, , 
RDMU2020482, 20DC_E, 晋江太平洋, 2014-05-14 17:38, 2014-05-14 17:38, 锦程, 新锦程1, 成发汽运, 
RDMU2020482, 20DC_F, 晋江太平洋, 2014-05-14 13:53, 2014-05-14 13:53, 锦程, 新锦程1, 成发汽运, 
RDMU2020482, 20DC_F, 晋江太平洋, 2014-05-06 16:51, 2014-05-06 16:51, 锦程, 新锦程1, , 
RDMU2020517, 20DC_E, 晋江太平洋, 2015-02-12 05:59, 2015-02-12 05:59, 锦程, 新锦程2, , 
RDMU2020517, 20DC_E, 晋江太平洋, 2015-01-13 13:01, 2015-01-13 13:01, 锦程, 新锦程1, , 
RDMU2020728, 20DC_E, 晋江太平洋, 2014-10-29 18:24, 2014-10-29 18:24, 锦程, 新锦程5, , 
RDMU2020728, 20DC_E, 晋江太平洋, 2014-10-27 08:16, 2014-10-27 08:16, 锦程, 新锦程12, 宏兴车队, 
RDMU2020728, 20DC_F, 晋江太平洋, 2014-10-26 16:26, 2014-10-26 16:26, 锦程, 新锦程12, 宏兴车队, 
RDMU2020728, 20DC_F, 晋江太平洋, 2014-10-23 09:06, 2014-10-23 09:06, 锦程, 新锦程12, , 
RDMU2020733, 20DC_F, 晋江太平洋, 2015-04-27 01:21, 2015-04-27 01:21, 中良海运, 丰顺68, , 
RDMU2020733, 20DC_F, 晋江太平洋, 2015-04-26 10:27, 2015-04-26 10:27, 中良海运, 昊运6, , 
RDMU2020760, 20DC_F, 晋江太平洋, 2014-11-26 02:48, 2014-11-26 02:48, 锦程, 嘉荣36, , 
RDMU2020760, 20DC_F, 晋江太平洋, 2014-11-14 13:28, 2014-11-14 13:28, 锦程, 嘉荣36, 成发汽运, 
RDMU2020760, 20DC_F, 晋江太平洋, 2014-11-13 19:02, 2014-11-13 19:02, 锦程, 新锦程12, 成发汽运, 
